Country,Date,Confirmed,New_confirmed,New_confirmed_mvavg,Deaths,New_deaths,New_deaths_mvavg,,,
Hubei,1/22/20,444,0,0,17,0,0,,,
Hubei,1/23/20,444,0,0,17,0,0,,,
Hubei,1/24/20,549,105,0,24,7,0,,,
Hubei,1/25/20,761,212,0,40,16,0,,,
Hubei,1/26/20,1058,297,123,52,12,7,,,
Hubei,1/27/20,1423,365,196,76,24,12,,,
Hubei,1/28/20,3554,2131,622,125,49,22,,,
Hubei,1/29/20,3554,0,601,125,0,20,,,
Hubei,1/30/20,4903,1349,828,162,37,24,,,
Hubei,1/31/20,5806,903,950,204,42,30,,,
Hubei,02/01/20,7153,1347,1146,249,45,35,,,
Hubei,02/02/20,11177,4024,1525,350,101,45,,,
Hubei,02/03/20,13522,2345,1994,414,64,58,,,
Hubei,02/04/20,16678,3156,2355,479,65,63,,,
Hubei,02/05/20,19665,2987,2772,549,70,69,,,
Hubei,02/06/20,22112,2447,2992,618,69,74,,,
Hubei,02/07/20,24953,2841,2755,699,81,70,,,
Hubei,02/08/20,27100,2147,2716,780,81,73,,,
Hubei,02/09/20,29631,2531,2591,871,91,78,,,
Hubei,02/10/20,31728,2097,2413,974,103,85,,,
Hubei,02/11/20,33366,1638,2251,1068,94,90,,,
Hubei,02/12/20,33366,0,1683,1068,0,74,,,
Hubei,2/13/20,48206,14840,4221,1310,242,106,,,
Hubei,2/14/20,54406,6200,4955,1457,147,117,,,
Hubei,2/15/20,56249,1843,4904,1596,139,124,,,
Hubei,2/16/20,58182,1933,4963,1696,100,126,,,
Hubei,2/17/20,59989,1807,5325,1789,93,144,,,
Hubei,2/18/20,61682,1693,2695,1921,132,122,,,
Hubei,2/19/20,62031,349,1525,2029,108,114,,,
Hubei,2/20/20,62442,411,1239,2144,115,110,,,
Hubei,2/21/20,62662,220,896,2144,0,90,,,
Hubei,2/22/20,64084,1422,819,2346,202,111,,,
Hubei,2/23/20,64084,0,480,2346,0,85,,,
Hubei,2/24/20,64287,203,451,2495,149,93,,,
Hubei,2/25/20,64786,499,469,2563,68,84,,,
Hubei,2/26/20,65187,401,505,2615,52,94,,,
Hubei,2/27/20,65596,409,302,2641,26,59,,,
Hubei,2/28/20,65914,318,366,2682,41,67,,,
Hubei,2/29/20,66337,423,410,2727,45,46,,,
Hubei,03/01/20,66907,570,424,2761,34,40,,,
Hubei,03/02/20,67103,196,383,2803,42,38,,,
Hubei,03/03/20,67217,114,324,2835,32,39,,,
Hubei,03/04/20,67332,115,284,2871,36,38,,,
Hubei,03/05/20,67466,134,226,2902,31,35,,,
Hubei,03/06/20,67592,126,137,2931,29,34,,,
Hubei,03/07/20,67666,74,113,2959,28,31,,,
Hubei,03/08/20,67707,41,98,2986,27,30,,,
Hubei,03/09/20,67743,36,82,3008,22,27,,,
Hubei,03/10/20,67760,17,59,3024,16,24,,,
Hubei,03/11/20,67773,13,36,3046,22,23,,,
Hubei,03/12/20,67781,8,23,3056,10,19,,,
Hubei,3/13/20,67786,5,16,3062,6,15,,,
Hubei,3/14/20,67790,4,9,3075,13,13,,,
Hubei,3/15/20,67794,4,7,3085,10,12,,,
Hubei,3/16/20,67798,4,5,3099,14,11,,,
Hubei,3/17/20,67799,1,4,3111,12,11,,,
Hubei,3/18/20,67800,1,3,3122,11,12,,,
Hubei,3/19/20,67800,0,2,3130,8,11,,,
Hubei,3/20/20,67800,0,1,3133,3,10,,,
Hubei,3/21/20,67800,0,0,3139,6,8,,,
Hubei,3/22/20,67800,0,0,3153,14,8,,,
Hubei,3/23/20,67800,0,0,3153,0,6,,,
Hubei,3/24/20,67801,1,0,3160,7,6,,,
Hubei,3/25/20,67801,0,0,3163,3,6,,,
Hubei,3/26/20,67801,0,0,3169,6,6,,,
Hubei,3/27/20,67801,0,0,3174,5,4,,,
Hubei,3/28/20,67801,0,0,3177,3,5,,,
Hubei,3/29/20,67801,0,0,3182,5,4,,,
Hubei,3/30/20,67801,0,0,3186,4,5,,,
Hubei,3/31/20,67801,0,0,3187,1,4,,,
Hubei,04/01/20,67802,1,0,3193,6,4,,,
Hubei,04/02/20,67802,0,0,3199,6,4,,,
Hubei,04/03/20,67802,0,0,3203,4,4,,,
Hubei,04/04/20,67803,1,0,3207,4,4,,,
Hubei,04/05/20,67803,0,0,3210,3,5,,,
Hubei,04/06/20,67803,0,0,3212,2,4,,,
Hubei,04/07/20,67803,0,0,3212,0,3,,,
Hubei,04/08/20,67803,0,0,3213,1,2,,,
Hubei,04/09/20,67803,0,0,3215,2,2,,,
Hubei,04/10/20,67803,0,0,3216,1,1,,,
Italy,1/22/20,0,0,0,0,0,0,,,
Italy,1/23/20,0,0,0,0,0,0,,,
Italy,1/24/20,0,0,0,0,0,0,,,
Italy,1/25/20,0,0,0,0,0,0,,,
Italy,1/26/20,0,0,0,0,0,0,,,
Italy,1/27/20,0,0,0,0,0,0,,,
Italy,1/28/20,0,0,0,0,0,0,,,
Italy,1/29/20,0,0,0,0,0,0,,,
Italy,1/30/20,0,0,0,0,0,0,,,
Italy,1/31/20,2,2,0,0,0,0,,,
Italy,02/01/20,2,0,0,0,0,0,,,
Italy,02/02/20,2,0,0,0,0,0,,,
Italy,02/03/20,2,0,0,0,0,0,,,
Italy,02/04/20,2,0,0,0,0,0,,,
Italy,02/05/20,2,0,0,0,0,0,,,
Italy,02/06/20,2,0,0,0,0,0,,,
Italy,02/07/20,3,1,0,0,0,0,,,
Italy,02/08/20,3,0,0,0,0,0,,,
Italy,02/09/20,3,0,0,0,0,0,,,
Italy,02/10/20,3,0,0,0,0,0,,,
Italy,02/11/20,3,0,0,0,0,0,,,
Italy,02/12/20,3,0,0,0,0,0,,,
Italy,2/13/20,3,0,0,0,0,0,,,
Italy,2/14/20,3,0,0,0,0,0,,,
Italy,2/15/20,3,0,0,0,0,0,,,
Italy,2/16/20,3,0,0,0,0,0,,,
Italy,2/17/20,3,0,0,0,0,0,,,
Italy,2/18/20,3,0,0,0,0,0,,,
Italy,2/19/20,3,0,0,0,0,0,,,
Italy,2/20/20,3,0,0,0,0,0,,,
Italy,2/21/20,20,17,3,1,1,0,,,
Italy,2/22/20,62,42,12,2,1,0,,,
Italy,2/23/20,155,93,30,3,1,1,,,
Italy,2/24/20,229,74,45,7,4,1,,,
Italy,2/25/20,322,93,64,10,3,2,,,
Italy,2/26/20,453,131,87,12,2,2,,,
Italy,2/27/20,655,202,119,17,5,3,,,
Italy,2/28/20,888,233,147,21,4,4,,,
Italy,2/29/20,1128,240,180,29,8,4,,,
Italy,03/01/20,1694,566,274,34,5,5,,,
Italy,03/02/20,2036,342,317,52,18,8,,,
Italy,03/03/20,2502,466,369,79,27,12,,,
Italy,03/04/20,3089,587,440,107,28,17,,,
Italy,03/05/20,3858,769,546,148,41,24,,,
Italy,03/06/20,4636,778,588,197,49,33,,,
Italy,03/07/20,5883,1247,769,233,36,36,,,
Italy,03/08/20,7375,1492,975,366,133,57,,,
Italy,03/09/20,9172,1797,1217,463,97,71,,,
Italy,03/10/20,10149,977,1258,631,168,97,,,
Italy,03/11/20,12462,2313,1565,827,196,126,,,
Italy,03/12/20,12462,0,1316,827,0,119,,,
Italy,3/13/20,17660,5198,2057,1266,439,180,,,
Italy,3/14/20,21157,3497,2397,1441,175,196,,,
Italy,3/15/20,24747,3590,2920,1809,368,236,,,
Italy,3/16/20,27980,3233,3104,2158,349,266,,,
Italy,3/17/20,31506,3526,3809,2503,345,335,,,
Italy,3/18/20,35713,4207,3611,2978,475,342,,,
Italy,3/19/20,41035,5322,3976,3405,427,393,,,
Italy,3/20/20,47021,5986,4455,4032,627,445,,,
Italy,3/21/20,53578,6557,5120,4825,793,533,,,
Italy,3/22/20,59138,5560,5526,5476,651,595,,,
Italy,3/23/20,63927,4789,5643,6077,601,620,,,
Italy,3/24/20,69176,5249,5628,6820,743,683,,,
Italy,3/25/20,74386,5210,5473,7503,683,694,,,
Italy,3/26/20,80589,6203,5402,8215,712,678,,,
Italy,3/27/20,86498,5909,5472,9134,919,732,,,
Italy,3/28/20,92472,5974,5709,10023,889,789,,,
Italy,3/29/20,97689,5217,5703,10779,756,792,,,
Italy,3/30/20,101739,4050,5471,11591,812,818,,,
Italy,3/31/20,105792,4053,5041,12428,837,843,,,
Italy,04/01/20,110574,4782,4815,13155,727,804,,,
Italy,04/02/20,115242,4668,4554,13915,760,778,,,
Italy,04/03/20,119827,4585,4428,14681,766,780,,,
Italy,04/04/20,124632,4805,4579,15362,681,754,,,
Italy,04/05/20,128948,4316,4631,15887,525,692,,,
Italy,04/06/20,132547,3599,4395,16523,636,674,,,
Italy,04/07/20,135586,3039,4069,17127,604,642,,,
Italy,04/08/20,139422,3836,3919,17669,542,598,,,
Italy,04/09/20,143626,4204,3799,18279,610,583,,,
Italy,04/10/20,147577,3951,3726,18849,570,592,,,
Japan,1/22/20,2,0,0,0,0,0,,,
Japan,1/23/20,2,0,0,0,0,0,,,
Japan,1/24/20,2,0,0,0,0,0,,,
Japan,1/25/20,2,0,0,0,0,0,,,
Japan,1/26/20,4,2,0,0,0,0,,,
Japan,1/27/20,4,0,0,0,0,0,,,
Japan,1/28/20,7,3,1,0,0,0,,,
Japan,1/29/20,7,0,1,0,0,0,,,
Japan,1/30/20,11,4,2,0,0,0,,,
Japan,1/31/20,15,4,2,0,0,0,,,
Japan,02/01/20,20,5,3,0,0,0,,,
Japan,02/02/20,20,0,3,0,0,0,,,
Japan,02/03/20,20,0,3,0,0,0,,,
Japan,02/04/20,22,2,2,0,0,0,,,
Japan,02/05/20,22,0,1,0,0,0,,,
Japan,02/06/20,22,0,0,0,0,0,,,
Japan,02/07/20,25,3,1,0,0,0,,,
Japan,02/08/20,25,0,1,0,0,0,,,
Japan,02/09/20,26,1,1,0,0,0,,,
Japan,02/10/20,26,0,1,0,0,0,,,
Japan,02/11/20,26,0,1,0,0,0,,,
Japan,02/12/20,28,2,1,0,0,0,,,
Japan,2/13/20,28,0,1,1,1,0,,,
Japan,2/14/20,29,1,1,1,0,0,,,
Japan,2/15/20,43,14,3,1,0,0,,,
Japan,2/16/20,59,16,7,1,0,0,,,
Japan,2/17/20,66,7,8,1,0,0,,,
Japan,2/18/20,74,8,9,1,0,0,,,
Japan,2/19/20,84,10,11,1,0,0,,,
Japan,2/20/20,94,10,10,1,0,0,,,
Japan,2/21/20,105,11,9,1,0,0,,,
Japan,2/22/20,122,17,11,1,0,0,,,
Japan,2/23/20,147,25,15,1,0,0,,,
Japan,2/24/20,159,12,15,1,0,0,,,
Japan,2/25/20,170,11,15,1,0,0,,,
Japan,2/26/20,189,19,17,2,1,0,,,
Japan,2/27/20,214,25,18,4,2,1,,,
Japan,2/28/20,228,14,16,4,0,1,,,
Japan,2/29/20,241,13,16,5,1,1,,,
Japan,03/01/20,256,15,17,6,1,1,,,
Japan,03/02/20,274,18,17,6,0,1,,,
Japan,03/03/20,293,19,16,6,0,0,,,
Japan,03/04/20,331,38,21,6,0,0,,,
Japan,03/05/20,360,29,24,6,0,0,,,
Japan,03/06/20,420,60,33,6,0,0,,,
Japan,03/07/20,461,41,37,6,0,0,,,
Japan,03/08/20,502,41,42,6,0,0,,,
Japan,03/09/20,511,9,36,10,4,1,,,
Japan,03/10/20,581,70,44,10,0,1,,,
Japan,03/11/20,639,58,44,15,5,2,,,
Japan,03/12/20,639,0,36,16,1,2,,,
Japan,3/13/20,701,62,40,19,3,3,,,
Japan,3/14/20,773,72,52,22,3,2,,,
Japan,3/15/20,839,66,52,22,0,2,,,
Japan,3/16/20,839,0,40,27,5,2,,,
Japan,3/17/20,878,39,48,29,2,3,,,
Japan,3/18/20,889,11,38,29,0,2,,,
Japan,3/19/20,924,35,30,29,0,1,,,
Japan,3/20/20,963,39,25,33,4,2,,,
Japan,3/21/20,1007,44,34,35,2,2,,,
Japan,3/22/20,1101,94,45,41,6,2,,,
Japan,3/23/20,1128,27,48,42,1,3,,,
Japan,3/24/20,1193,65,54,43,1,3,,,
Japan,3/25/20,1307,114,69,45,2,2,,,
Japan,3/26/20,1387,80,76,47,2,2,,,
Japan,3/27/20,1468,81,73,49,2,2,,,
Japan,3/28/20,1693,225,113,52,3,2,,,
Japan,3/29/20,1866,173,135,54,2,2,,,
Japan,3/30/20,1866,0,112,54,0,2,,,
Japan,3/31/20,1953,87,113,56,2,2,,,
Japan,04/01/20,2178,225,142,57,1,2,,,
Japan,04/02/20,2495,317,160,62,5,2,,,
Japan,04/03/20,2617,122,150,63,1,2,,,
Japan,04/04/20,3139,522,255,77,14,5,,,
Japan,04/05/20,3139,0,237,77,0,4,,,
Japan,04/06/20,3654,515,295,85,8,6,,,
Japan,04/07/20,3906,252,282,92,7,6,,,
Japan,04/08/20,4257,351,328,93,1,6,,,
Japan,04/09/20,4667,410,306,94,1,3,,,
Japan,04/10/20,5530,863,478,99,5,4,,,
Spain,1/22/20,0,0,0,0,0,0,,,
Spain,1/23/20,0,0,0,0,0,0,,,
Spain,1/24/20,0,0,0,0,0,0,,,
Spain,1/25/20,0,0,0,0,0,0,,,
Spain,1/26/20,0,0,0,0,0,0,,,
Spain,1/27/20,0,0,0,0,0,0,,,
Spain,1/28/20,0,0,0,0,0,0,,,
Spain,1/29/20,0,0,0,0,0,0,,,
Spain,1/30/20,0,0,0,0,0,0,,,
Spain,1/31/20,0,0,0,0,0,0,,,
Spain,02/01/20,1,1,0,0,0,0,,,
Spain,02/02/20,1,0,0,0,0,0,,,
Spain,02/03/20,1,0,0,0,0,0,,,
Spain,02/04/20,1,0,0,0,0,0,,,
Spain,02/05/20,1,0,0,0,0,0,,,
Spain,02/06/20,1,0,0,0,0,0,,,
Spain,02/07/20,1,0,0,0,0,0,,,
Spain,02/08/20,1,0,0,0,0,0,,,
Spain,02/09/20,2,1,0,0,0,0,,,
Spain,02/10/20,2,0,0,0,0,0,,,
Spain,02/11/20,2,0,0,0,0,0,,,
Spain,02/12/20,2,0,0,0,0,0,,,
Spain,2/13/20,2,0,0,0,0,0,,,
Spain,2/14/20,2,0,0,0,0,0,,,
Spain,2/15/20,2,0,0,0,0,0,,,
Spain,2/16/20,2,0,0,0,0,0,,,
Spain,2/17/20,2,0,0,0,0,0,,,
Spain,2/18/20,2,0,0,0,0,0,,,
Spain,2/19/20,2,0,0,0,0,0,,,
Spain,2/20/20,2,0,0,0,0,0,,,
Spain,2/21/20,2,0,0,0,0,0,,,
Spain,2/22/20,2,0,0,0,0,0,,,
Spain,2/23/20,2,0,0,0,0,0,,,
Spain,2/24/20,2,0,0,0,0,0,,,
Spain,2/25/20,6,4,1,0,0,0,,,
Spain,2/26/20,13,7,2,0,0,0,,,
Spain,2/27/20,15,2,3,0,0,0,,,
Spain,2/28/20,32,17,6,0,0,0,,,
Spain,2/29/20,45,13,9,0,0,0,,,
Spain,03/01/20,84,39,16,0,0,0,,,
Spain,03/02/20,120,36,21,0,0,0,,,
Spain,03/03/20,165,45,30,1,1,0,,,
Spain,03/04/20,222,57,38,2,1,0,,,
Spain,03/05/20,259,37,43,3,1,1,,,
Spain,03/06/20,400,141,63,5,2,1,,,
Spain,03/07/20,500,100,76,10,5,2,,,
Spain,03/08/20,673,173,102,17,7,3,,,
Spain,03/09/20,1073,400,170,28,11,5,,,
Spain,03/10/20,1695,622,287,35,7,6,,,
Spain,03/11/20,2277,582,375,54,19,10,,,
Spain,03/12/20,2277,0,355,55,1,9,,,
Spain,3/13/20,5232,2955,912,133,78,23,,,
Spain,3/14/20,6391,1159,1064,195,62,33,,,
Spain,3/15/20,7798,1407,1221,289,94,51,,,
Spain,3/16/20,9942,2144,1533,342,53,58,,,
Spain,3/17/20,11748,1806,1894,533,191,96,,,
Spain,3/18/20,13910,2162,1736,623,90,98,,,
Spain,3/19/20,17963,4053,2314,830,207,127,,,
Spain,3/20/20,20410,2447,2522,1043,213,151,,,
Spain,3/21/20,25374,4964,3086,1375,332,207,,,
Spain,3/22/20,28768,3394,3404,1772,397,248,,,
Spain,3/23/20,35136,6368,4245,2311,539,338,,,
Spain,3/24/20,39885,4749,4384,2808,497,396,,,
Spain,3/25/20,49515,9630,5821,3647,839,521,,,
Spain,3/26/20,57786,8271,6482,4365,718,598,,,
Spain,3/27/20,65719,7933,7390,5138,773,673,,,
Spain,3/28/20,73235,7516,7620,5982,844,734,,,
Spain,3/29/20,80110,6875,8045,6803,821,799,,,
Spain,3/30/20,87956,7846,7688,7716,913,814,,,
Spain,3/31/20,95923,7967,7627,8464,748,820,,,
Spain,04/01/20,104118,8195,7680,9387,923,850,,,
Spain,04/02/20,112065,7947,7766,10348,961,873,,,
Spain,04/03/20,119199,7134,7818,11198,850,879,,,
Spain,04/04/20,126168,6969,7642,11947,749,846,,,
Spain,04/05/20,131646,5478,7145,12641,694,835,,,
Spain,04/06/20,136675,5029,6511,13341,700,791,,,
Spain,04/07/20,141942,5267,5975,14045,704,739,,,
Spain,04/08/20,148220,6278,5804,14792,747,719,,,
Spain,04/09/20,153222,5002,5411,15447,655,700,,,
Spain,04/10/20,158273,5051,5325,16081,634,688,,,
UK,1/22/20,0,0,0,0,0,0,,,
UK,1/23/20,0,0,0,0,0,0,,,
UK,1/24/20,0,0,0,0,0,0,,,
UK,1/25/20,0,0,0,0,0,0,,,
UK,1/26/20,0,0,0,0,0,0,,,
UK,1/27/20,0,0,0,0,0,0,,,
UK,1/28/20,0,0,0,0,0,0,,,
UK,1/29/20,0,0,0,0,0,0,,,
UK,1/30/20,0,0,0,0,0,0,,,
UK,1/31/20,2,2,0,0,0,0,,,
UK,02/01/20,2,0,0,0,0,0,,,
UK,02/02/20,2,0,0,0,0,0,,,
UK,02/03/20,2,0,0,0,0,0,,,
UK,02/04/20,2,0,0,0,0,0,,,
UK,02/05/20,2,0,0,0,0,0,,,
UK,02/06/20,2,0,0,0,0,0,,,
UK,02/07/20,3,1,0,0,0,0,,,
UK,02/08/20,3,0,0,0,0,0,,,
UK,02/09/20,3,0,0,0,0,0,,,
UK,02/10/20,8,5,1,0,0,0,,,
UK,02/11/20,8,0,1,0,0,0,,,
UK,02/12/20,9,1,1,0,0,0,,,
UK,2/13/20,9,0,1,0,0,0,,,
UK,2/14/20,9,0,1,0,0,0,,,
UK,2/15/20,9,0,0,0,0,0,,,
UK,2/16/20,9,0,0,0,0,0,,,
UK,2/17/20,9,0,0,0,0,0,,,
UK,2/18/20,9,0,0,0,0,0,,,
UK,2/19/20,9,0,0,0,0,0,,,
UK,2/20/20,9,0,0,0,0,0,,,
UK,2/21/20,9,0,0,0,0,0,,,
UK,2/22/20,9,0,0,0,0,0,,,
UK,2/23/20,9,0,0,0,0,0,,,
UK,2/24/20,13,4,1,0,0,0,,,
UK,2/25/20,13,0,1,0,0,0,,,
UK,2/26/20,13,0,1,0,0,0,,,
UK,2/27/20,15,2,1,0,0,0,,,
UK,2/28/20,20,5,2,0,0,0,,,
UK,2/29/20,23,3,2,0,0,0,,,
UK,03/01/20,36,13,5,0,0,0,,,
UK,03/02/20,40,4,5,0,0,0,,,
UK,03/03/20,51,11,7,0,0,0,,,
UK,03/04/20,85,34,13,0,0,0,,,
UK,03/05/20,115,30,18,1,1,0,,,
UK,03/06/20,163,48,25,2,1,0,,,
UK,03/07/20,206,43,33,2,0,0,,,
UK,03/08/20,273,67,44,3,1,1,,,
UK,03/09/20,321,48,47,4,1,1,,,
UK,03/10/20,382,61,53,6,2,1,,,
UK,03/11/20,456,74,59,8,2,1,,,
UK,03/12/20,456,0,50,8,0,1,,,
UK,3/13/20,798,342,105,8,0,1,,,
UK,3/14/20,1140,342,164,21,13,3,,,
UK,3/15/20,1140,0,152,21,0,3,,,
UK,3/16/20,1543,403,217,55,34,9,,,
UK,3/17/20,1950,407,299,55,0,9,,,
UK,3/18/20,2626,676,366,71,16,13,,,
UK,3/19/20,2689,63,310,137,66,23,,,
UK,3/20/20,3983,1294,569,177,40,31,,,
UK,3/21/20,5018,1035,695,233,56,36,,,
UK,3/22/20,5683,665,747,281,48,45,,,
UK,3/23/20,6650,967,805,335,54,53,,,
UK,3/24/20,8077,1427,1078,422,87,57,,,
UK,3/25/20,9529,1452,1109,465,43,58,,,
UK,3/26/20,11658,2129,1328,578,113,69,,,
UK,3/27/20,14543,2885,1772,759,181,96,,,
UK,3/28/20,17089,2546,2088,1019,260,137,,,
UK,3/29/20,19522,2433,2289,1228,209,161,,,
UK,3/30/20,22141,2619,2522,1408,180,189,,,
UK,3/31/20,25150,3009,2698,1789,381,242,,,
UK,04/01/20,29474,4324,2986,2352,563,319,,,
UK,04/02/20,33718,4244,3326,2921,569,380,,,
UK,04/03/20,38168,4450,3729,3605,684,475,,,
UK,04/04/20,41903,3735,3952,4313,708,581,,,
UK,04/05/20,47806,5903,4531,4934,621,629,,,
UK,04/06/20,51608,3802,4427,5373,439,604,,,
UK,04/07/20,55242,3634,4305,6159,786,648,,,
UK,04/08/20,60733,5491,4513,7097,938,698,,,
UK,04/09/20,65077,4344,4635,7978,881,733,,,
UK,04/10/20,73758,8681,5190,8958,980,805,,,
China,1/22/20,548,0,0,17,0,0,,,
China,1/23/20,643,95,0,18,1,0,,,
China,1/24/20,920,277,0,26,8,0,,,
China,1/25/20,1406,486,0,42,16,0,,,
China,1/26/20,2075,669,305,56,14,8,,,
China,1/27/20,2877,802,466,82,26,13,,,
China,1/28/20,5509,2632,973,131,49,23,,,
China,1/29/20,6087,578,1033,133,2,21,,,
China,1/30/20,8141,2054,1347,171,38,26,,,
China,1/31/20,9802,1661,1545,213,42,31,,,
China,02/01/20,11891,2089,1803,259,46,35,,,
China,02/02/20,16630,4739,2224,361,102,46,,,
China,02/03/20,19716,3086,2726,425,64,58,,,
China,02/04/20,23707,3991,3113,491,66,64,,,
China,02/05/20,27440,3733,3528,563,72,70,,,
China,02/06/20,30587,3147,3739,633,70,75,,,
China,02/07/20,34110,3523,3496,718,85,71,,,
China,02/08/20,36814,2704,3420,805,87,76,,,
China,02/09/20,39829,3015,3224,905,100,83,,,
China,02/10/20,42354,2525,2983,1012,107,90,,,
China,02/11/20,44386,2032,2760,1112,100,96,,,
China,02/12/20,44759,373,2130,1117,5,80,,,
China,2/13/20,59895,15136,4616,1369,252,113,,,
China,2/14/20,66358,6463,5306,1521,152,123,,,
China,2/15/20,68413,2055,5212,1663,142,130,,,
China,2/16/20,70513,2100,5225,1766,103,131,,,
China,2/17/20,72434,1921,5535,1864,98,149,,,
China,2/18/20,74211,1777,2863,2003,139,127,,,
China,2/19/20,74619,408,1652,2116,113,119,,,
China,2/20/20,75077,458,1333,2238,122,115,,,
China,2/21/20,75550,473,1007,2238,0,94,,,
China,2/22/20,77001,1451,913,2443,205,116,,,
China,2/23/20,77022,21,562,2445,2,88,,,
China,2/24/20,77241,219,524,2595,150,96,,,
China,2/25/20,77754,513,535,2665,70,85,,,
China,2/26/20,78166,412,523,2717,52,96,,,
China,2/27/20,78600,434,320,2746,29,61,,,
China,2/28/20,78928,328,381,2790,44,69,,,
China,2/29/20,79356,428,423,2837,47,48,,,
China,03/01/20,79932,576,436,2872,35,41,,,
China,03/02/20,80136,204,394,2914,42,39,,,
China,03/03/20,80261,125,332,2947,33,40,,,
China,03/04/20,80386,125,292,2983,36,39,,,
China,03/05/20,80537,151,236,3015,32,36,,,
China,03/06/20,80690,153,152,3044,29,34,,,
China,03/07/20,80770,80,127,3072,28,32,,,
China,03/08/20,80823,53,112,3100,28,31,,,
China,03/09/20,80860,37,95,3123,23,28,,,
China,03/10/20,80887,27,70,3139,16,25,,,
China,03/11/20,80921,34,46,3161,22,23,,,
China,03/12/20,80932,11,32,3172,11,20,,,
China,3/13/20,80945,13,24,3180,8,16,,,
China,3/14/20,80977,32,23,3193,13,14,,,
China,3/15/20,81003,26,23,3203,10,13,,,
China,3/16/20,81033,30,22,3217,14,11,,,
China,3/17/20,81058,25,25,3230,13,12,,,
China,3/18/20,81102,44,31,3241,11,12,,,
China,3/19/20,81156,54,36,3249,8,11,,,
China,3/20/20,81250,94,49,3253,4,10,,,
China,3/21/20,81305,55,54,3259,6,8,,,
China,3/22/20,81435,130,75,3274,15,9,,,
China,3/23/20,81498,63,79,3274,0,7,,,
China,3/24/20,81591,93,87,3281,7,6,,,
China,3/25/20,81661,70,82,3285,4,6,,,
China,3/26/20,81782,121,95,3291,6,6,,,
China,3/27/20,81897,115,92,3296,5,4,,,
China,3/28/20,81999,102,100,3299,3,5,,,
China,3/29/20,82122,123,106,3304,5,5,,,
China,3/30/20,82198,76,107,3308,4,5,,,
China,3/31/20,82279,81,99,3309,1,4,,,
China,04/01/20,82361,82,93,3316,7,4,,,
China,04/02/20,82432,71,87,3322,6,5,,,
China,04/03/20,82511,79,78,3326,4,4,,,
China,04/04/20,82543,32,69,3330,4,4,,,
China,04/05/20,82602,59,65,3333,3,5,,,
China,04/06/20,82665,63,61,3335,2,4,,,
China,04/07/20,82718,53,57,3335,0,3,,,
China,04/08/20,82809,91,60,3337,2,2,,,
China,04/09/20,82883,74,68,3339,2,2,,,
China,04/10/20,82941,58,68,3340,1,1,,,